"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"137",4000,0.547722557505166,0.15,0.08,0.08,0.632455532033676,0.08,0.127,0.144,4000,0.547722557505166,0.15,0.08,0.08,0.632455532033676,0.08,0.127,0.144,0.156629544735491,0.144629544735491
"138",4000,0.547722557505166,0.15,0.1,0.1,0.632455532033676,0.08,0.148,0.165,4000,0.547722557505166,0.15,0.1,0.1,0.632455532033676,0.08,0.148,0.165,0.163829544735491,0.151829544735491
"139",4000,0.547722557505166,0.15,0,0,0.632455532033676,0.1,0.057,0.079,4000,0.547722557505166,0.15,0,0,0.632455532033676,0.1,0.057,0.079,0.178727766016838,0.163727766016838
"140",4000,0.547722557505166,0.15,0.02,0.02,0.632455532033676,0.1,0.078,0.1,4000,0.547722557505166,0.15,0.02,0.02,0.632455532033676,0.1,0.078,0.1,0.179527766016838,0.164527766016838
"141",4000,0.547722557505166,0.15,0.04,0.04,0.632455532033676,0.1,0.099,0.12,4000,0.547722557505166,0.15,0.04,0.04,0.632455532033676,0.1,0.099,0.12,0.181927766016838,0.166927766016838
"142",4000,0.547722557505166,0.15,0.06,0.06,0.632455532033676,0.1,0.12,0.141,4000,0.547722557505166,0.15,0.06,0.06,0.632455532033676,0.1,0.12,0.141,0.185927766016838,0.170927766016838
"143",4000,0.547722557505166,0.15,0.08,0.08,0.632455532033676,0.1,0.14,0.161,4000,0.547722557505166,0.15,0.08,0.08,0.632455532033676,0.1,0.14,0.161,0.191527766016838,0.176527766016838
"144",4000,0.547722557505166,0.15,0.1,0.1,0.632455532033676,0.1,0.161,0.182,4000,0.547722557505166,0.15,0.1,0.1,0.632455532033676,0.1,0.161,0.182,0.198727766016838,0.183727766016838
"145",4000,0,0.85,0,0,0.547722557505166,0,0,0,4000,0,0.85,0,0,0.547722557505166,0,0,0,1.25362834775878,1.25362834775878
"146",4000,0.02,0.85,0,0,0.547722557505166,0,0.012,0.013,4000,0.02,0.85,0,0,0.547722557505166,0,0.012,0.013,1.25362834775878,1.25362834775878
"147",4000,0.04,0.85,0,0,0.547722557505166,0,0.023,0.027,4000,0.04,0.85,0,0,0.547722557505166,0,0.023,0.027,1.25362834775878,1.25362834775878
"148",4000,0.06,0.85,0,0,0.547722557505166,0,0.035,0.04,4000,0.06,0.85,0,0,0.547722557505166,0,0.035,0.04,1.25362834775878,1.25362834775878
"149",4000,0.08,0.85,0,0,0.547722557505166,0,0.046,0.053,4000,0.08,0.85,0,0,0.547722557505166,0,0.046,0.053,1.25362834775878,1.25362834775878
"150",4000,0.1,0.85,0,0,0.547722557505166,0,0.058,0.067,4000,0.1,0.85,0,0,0.547722557505166,0,0.058,0.067,1.25362834775878,1.25362834775878
"151",4000,0,0.85,0.02,0.02,0.547722557505166,0,0.02,0.02,4000,0,0.85,0.02,0.02,0.547722557505166,0,0.02,0.02,1.25442834775878,1.25442834775878
"152",4000,0.02,0.85,0.02,0.02,0.547722557505166,0,0.032,0.033,4000,0.02,0.85,0.02,0.02,0.547722557505166,0,0.032,0.033,1.25442834775878,1.25442834775878
"153",4000,0.04,0.85,0.02,0.02,0.547722557505166,0,0.043,0.047,4000,0.04,0.85,0.02,0.02,0.547722557505166,0,0.043,0.047,1.25442834775878,1.25442834775878
"154",4000,0.06,0.85,0.02,0.02,0.547722557505166,0,0.055,0.06,4000,0.06,0.85,0.02,0.02,0.547722557505166,0,0.055,0.06,1.25442834775878,1.25442834775878
"155",4000,0.08,0.85,0.02,0.02,0.547722557505166,0,0.068,0.073,4000,0.08,0.85,0.02,0.02,0.547722557505166,0,0.068,0.073,1.25442834775878,1.25442834775878
"156",4000,0.1,0.85,0.02,0.02,0.547722557505166,0,0.078,0.087,4000,0.1,0.85,0.02,0.02,0.547722557505166,0,0.078,0.087,1.25442834775878,1.25442834775878
"157",4000,0,0.85,0.04,0.04,0.547722557505166,0,0.04,0.04,4000,0,0.85,0.04,0.04,0.547722557505166,0,0.04,0.04,1.25682834775878,1.25682834775878
"158",4000,0.02,0.85,0.04,0.04,0.547722557505166,0,0.052,0.053,4000,0.02,0.85,0.04,0.04,0.547722557505166,0,0.052,0.053,1.25682834775878,1.25682834775878
"159",4000,0.04,0.85,0.04,0.04,0.547722557505166,0,0.063,0.067,4000,0.04,0.85,0.04,0.04,0.547722557505166,0,0.063,0.067,1.25682834775878,1.25682834775878
"160",4000,0.06,0.85,0.04,0.04,0.547722557505166,0,0.075,0.08,4000,0.06,0.85,0.04,0.04,0.547722557505166,0,0.075,0.08,1.25682834775878,1.25682834775878
"161",4000,0.08,0.85,0.04,0.04,0.547722557505166,0,0.086,0.093,4000,0.08,0.85,0.04,0.04,0.547722557505166,0,0.086,0.093,1.25682834775878,1.25682834775878
"162",4000,0.1,0.85,0.04,0.04,0.547722557505166,0,0.097,0.107,4000,0.1,0.85,0.04,0.04,0.547722557505166,0,0.097,0.107,1.25682834775878,1.25682834775878
"163",4000,0,0.85,0.06,0.06,0.547722557505166,0,0.06,0.06,4000,0,0.85,0.06,0.06,0.547722557505166,0,0.06,0.06,1.26082834775878,1.26082834775878
"164",4000,0.02,0.85,0.06,0.06,0.547722557505166,0,0.072,0.073,4000,0.02,0.85,0.06,0.06,0.547722557505166,0,0.072,0.073,1.26082834775878,1.26082834775878
"165",4000,0.04,0.85,0.06,0.06,0.547722557505166,0,0.083,0.087,4000,0.04,0.85,0.06,0.06,0.547722557505166,0,0.083,0.087,1.26082834775878,1.26082834775878
"166",4000,0.06,0.85,0.06,0.06,0.547722557505166,0,0.094,0.1,4000,0.06,0.85,0.06,0.06,0.547722557505166,0,0.094,0.1,1.26082834775878,1.26082834775878
"167",4000,0.08,0.85,0.06,0.06,0.547722557505166,0,0.106,0.113,4000,0.08,0.85,0.06,0.06,0.547722557505166,0,0.106,0.113,1.26082834775878,1.26082834775878
"168",4000,0.1,0.85,0.06,0.06,0.547722557505166,0,0.117,0.127,4000,0.1,0.85,0.06,0.06,0.547722557505166,0,0.117,0.127,1.26082834775878,1.26082834775878
"169",4000,0,0.85,0.08,0.08,0.547722557505166,0,0.08,0.08,4000,0,0.85,0.08,0.08,0.547722557505166,0,0.08,0.08,1.26642834775878,1.26642834775878
"170",4000,0.02,0.85,0.08,0.08,0.547722557505166,0,0.092,0.093,4000,0.02,0.85,0.08,0.08,0.547722557505166,0,0.092,0.093,1.26642834775878,1.26642834775878
"171",4000,0.04,0.85,0.08,0.08,0.547722557505166,0,0.103,0.107,4000,0.04,0.85,0.08,0.08,0.547722557505166,0,0.103,0.107,1.26642834775878,1.26642834775878
"172",4000,0.06,0.85,0.08,0.08,0.547722557505166,0,0.114,0.12,4000,0.06,0.85,0.08,0.08,0.547722557505166,0,0.114,0.12,1.26642834775878,1.26642834775878
"173",4000,0.08,0.85,0.08,0.08,0.547722557505166,0,0.126,0.133,4000,0.08,0.85,0.08,0.08,0.547722557505166,0,0.126,0.133,1.26642834775878,1.26642834775878
"174",4000,0.1,0.85,0.08,0.08,0.547722557505166,0,0.137,0.147,4000,0.1,0.85,0.08,0.08,0.547722557505166,0,0.137,0.147,1.26642834775878,1.26642834775878
"175",4000,0,0.85,0.1,0.1,0.547722557505166,0,0.1,0.1,4000,0,0.85,0.1,0.1,0.547722557505166,0,0.1,0.1,1.27362834775878,1.27362834775878
"176",4000,0.02,0.85,0.1,0.1,0.547722557505166,0,0.112,0.113,4000,0.02,0.85,0.1,0.1,0.547722557505166,0,0.112,0.113,1.27362834775878,1.27362834775878
"177",4000,0.04,0.85,0.1,0.1,0.547722557505166,0,0.123,0.127,4000,0.04,0.85,0.1,0.1,0.547722557505166,0,0.123,0.127,1.27362834775878,1.27362834775878
"178",4000,0.06,0.85,0.1,0.1,0.547722557505166,0,0.134,0.14,4000,0.06,0.85,0.1,0.1,0.547722557505166,0,0.134,0.14,1.27362834775878,1.27362834775878
"179",4000,0.08,0.85,0.1,0.1,0.547722557505166,0,0.146,0.153,4000,0.08,0.85,0.1,0.1,0.547722557505166,0,0.146,0.153,1.27362834775878,1.27362834775878
"180",4000,0.1,0.85,0.1,0.1,0.547722557505166,0,0.157,0.167,4000,0.1,0.85,0.1,0.1,0.547722557505166,0,0.157,0.167,1.27362834775878,1.27362834775878
"181",0.632455532033676,0,0,0,4000,0.547722557505166,0.15,0,0,0.632455532033676,0,0,0,4000,0.547722557505166,0.15,0,0,15999999.7868168,15999999.7868168
"182",0.632455532033676,0,0.02,0.02,4000,0.547722557505166,0.15,0.02,0.02,0.632455532033676,0,0.02,0.02,4000,0.547722557505166,0.15,0.02,0.02,15999999.8155257,15999999.8125257
"183",0.632455532033676,0,0.04,0.04,4000,0.547722557505166,0.15,0.04,0.04,0.632455532033676,0,0.04,0.04,4000,0.547722557505166,0.15,0.04,0.04,15999999.8458346,15999999.8398346
"184",0.632455532033676,0,0.06,0.06,4000,0.547722557505166,0.15,0.06,0.06,0.632455532033676,0,0.06,0.06,4000,0.547722557505166,0.15,0.06,0.06,15999999.8777435,15999999.8687435
"185",0.632455532033676,0,0.08,0.08,4000,0.547722557505166,0.15,0.08,0.08,0.632455532033676,0,0.08,0.08,4000,0.547722557505166,0.15,0.08,0.08,15999999.9112524,15999999.8992524
"186",0.632455532033676,0,0.1,0.1,4000,0.547722557505166,0.15,0.1,0.1,0.632455532033676,0,0.1,0.1,4000,0.547722557505166,0.15,0.1,0.1,15999999.9463613,15999999.9313613
"187",0.632455532033676,0.02,0.011,0.015,4000,0.547722557505166,0.15,0,0,0.632455532033676,0.02,0.011,0.015,4000,0.547722557505166,0.15,0,0,15999999.8025127,15999999.8008627
"188",0.632455532033676,0.02,0.031,0.035,4000,0.547722557505166,0.15,0.02,0.02,0.632455532033676,0.02,0.031,0.035,4000,0.547722557505166,0.15,0.02,0.02,15999999.8322616,15999999.8276116
"189",0.632455532033676,0.02,0.051,0.055,4000,0.547722557505166,0.15,0.04,0.04,0.632455532033676,0.02,0.051,0.055,4000,0.547722557505166,0.15,0.04,0.04,15999999.8636105,15999999.8559605
"190",0.632455532033676,0.02,0.071,0.076,4000,0.547722557505166,0.15,0.06,0.06,0.632455532033676,0.02,0.071,0.076,4000,0.547722557505166,0.15,0.06,0.06,15999999.8967104,15999999.8860604
"191",0.632455532033676,0.02,0.091,0.096,4000,0.547722557505166,0.15,0.08,0.08,0.632455532033676,0.02,0.091,0.096,4000,0.547722557505166,0.15,0.08,0.08,15999999.9312993,15999999.9176493
"192",0.632455532033676,0.02,0.111,0.116,4000,0.547722557505166,0.15,0.1,0.1,0.632455532033676,0.02,0.111,0.116,4000,0.547722557505166,0.15,0.1,0.1,15999999.9674882,15999999.9508382
"193",0.632455532033676,0.04,0.022,0.031,4000,0.547722557505166,0.15,0,0,0.632455532033676,0.04,0.022,0.031,4000,0.547722557505166,0.15,0,0,15999999.8189616,15999999.8156616
"194",0.632455532033676,0.04,0.042,0.051,4000,0.547722557505166,0.15,0.02,0.02,0.632455532033676,0.04,0.042,0.051,4000,0.547722557505166,0.15,0.02,0.02,15999999.8497905,15999999.8434905
"195",0.632455532033676,0.04,0.062,0.071,4000,0.547722557505166,0.15,0.04,0.04,0.632455532033676,0.04,0.062,0.071,4000,0.547722557505166,0.15,0.04,0.04,15999999.8822194,15999999.8729194
"196",0.632455532033676,0.04,0.083,0.091,4000,0.547722557505166,0.15,0.06,0.06,0.632455532033676,0.04,0.083,0.091,4000,0.547722557505166,0.15,0.06,0.06,15999999.9178087,15999999.9053587
"197",0.632455532033676,0.04,0.103,0.112,4000,0.547722557505166,0.15,0.08,0.08,0.632455532033676,0.04,0.103,0.112,4000,0.547722557505166,0.15,0.08,0.08,15999999.9537006,15999999.9382506
"198",0.632455532033676,0.04,0.123,0.132,4000,0.547722557505166,0.15,0.1,0.1,0.632455532033676,0.04,0.123,0.132,4000,0.547722557505166,0.15,0.1,0.1,15999999.9910095,15999999.9725595
"199",0.632455532033676,0.06,0.034,0.046,4000,0.547722557505166,0.15,0,0,0.632455532033676,0.06,0.034,0.046,4000,0.547722557505166,0.15,0,0,15999999.8375339,15999999.8324339
"200",0.632455532033676,0.06,0.054,0.067,4000,0.547722557505166,0.15,0.02,0.02,0.632455532033676,0.06,0.054,0.067,4000,0.547722557505166,0.15,0.02,0.02,15999999.8695758,15999999.8614758
"201",0.632455532033676,0.06,0.074,0.087,4000,0.547722557505166,0.15,0.04,0.04,0.632455532033676,0.06,0.074,0.087,4000,0.547722557505166,0.15,0.04,0.04,15999999.9031247,15999999.8920247
"202",0.632455532033676,0.06,0.094,0.107,4000,0.547722557505166,0.15,0.06,0.06,0.632455532033676,0.06,0.094,0.107,4000,0.547722557505166,0.15,0.06,0.06,15999999.9382736,15999999.9241736
"203",0.632455532033676,0.06,0.115,0.128,4000,0.547722557505166,0.15,0.08,0.08,0.632455532033676,0.06,0.115,0.128,4000,0.547722557505166,0.15,0.08,0.08,15999999.976902,15999999.959652
"204",0.632455532033676,0.06,0.135,0.148,4000,0.547722557505166,0.15,0.1,0.1,0.632455532033676,0.06,0.135,0.148,4000,0.547722557505166,0.15,0.1,0.1,16000000.0153309,15999999.9950809
"205",0.632455532033676,0.08,0.045,0.063,4000,0.547722557505166,0.15,0,0,0.632455532033676,0.08,0.045,0.063,4000,0.547722557505166,0.15,0,0,15999999.8556058,15999999.8488558
"206",0.632455532033676,0.08,0.066,0.083,4000,0.547722557505166,0.15,0.02,0.02,0.632455532033676,0.08,0.066,0.083,4000,0.547722557505166,0.15,0.02,0.02,15999999.8901611,15999999.8802611
"207",0.632455532033676,0.08,0.086,0.103,4000,0.547722557505166,0.15,0.04,0.04,0.632455532033676,0.08,0.086,0.103,4000,0.547722557505166,0.15,0.04,0.04,15999999.92483,15999999.91193
"208",0.632455532033676,0.08,0.107,0.124,4000,0.547722557505166,0.15,0.06,0.06,0.632455532033676,0.08,0.107,0.124,4000,0.547722557505166,0.15,0.06,0.06,15999999.9629544,15999999.9469044
"209",0.632455532033676,0.08,0.127,0.144,4000,0.547722557505166,0.15,0.08,0.08,0.632455532033676,0.08,0.127,0.144,4000,0.547722557505166,0.15,0.08,0.08,16000000.0009033,15999999.9818533
"210",0.632455532033676,0.08,0.148,0.165,4000,0.547722557505166,0.15,0.1,0.1,0.632455532033676,0.08,0.148,0.165,4000,0.547722557505166,0.15,0.1,0.1,16000000.0424716,16000000.0202716
"211",0.632455532033676,0.1,0.057,0.079,4000,0.547722557505166,0.15,0,0,0.632455532033676,0.1,0.057,0.079,4000,0.547722557505166,0.15,0,0,15999999.8758471,15999999.8672971
"212",0.632455532033676,0.1,0.078,0.1,4000,0.547722557505166,0.15,0.02,0.02,0.632455532033676,0.1,0.078,0.1,4000,0.547722557505166,0.15,0.02,0.02,15999999.9117455,15999999.9000455
"213",0.632455532033676,0.1,0.099,0.12,4000,0.547722557505166,0.15,0.04,0.04,0.632455532033676,0.1,0.099,0.12,4000,0.547722557505166,0.15,0.04,0.04,15999999.9491668,15999999.9343168
"214",0.632455532033676,0.1,0.12,0.141,4000,0.547722557505166,0.15,0.06,0.06,0.632455532033676,0.1,0.12,0.141,4000,0.547722557505166,0.15,0.06,0.06,15999999.9885512,15999999.9705512
"215",0.632455532033676,0.1,0.14,0.161,4000,0.547722557505166,0.15,0.08,0.08,0.632455532033676,0.1,0.14,0.161,4000,0.547722557505166,0.15,0.08,0.08,16000000.0277001,16000000.0067001
"216",0.632455532033676,0.1,0.161,0.182,4000,0.547722557505166,0.15,0.1,0.1,0.632455532033676,0.1,0.161,0.182,4000,0.547722557505166,0.15,0.1,0.1,16000000.0705284,16000000.0463784
"217",0.547722557505166,0,0,0,4000,0,0.85,0,0,0.547722557505166,0,0,0,4000,0,0.85,0,0,15999999.7225,15999999.7225
"218",0.547722557505166,0,0.012,0.013,4000,0.02,0.85,0,0,0.547722557505166,0,0.012,0.013,4000,0.02,0.85,0,0,15999999.778493,15999999.768293
"219",0.547722557505166,0,0.023,0.027,4000,0.04,0.85,0,0,0.547722557505166,0,0.023,0.027,4000,0.04,0.85,0,0,15999999.835898,15999999.816348
"220",0.547722557505166,0,0.035,0.04,4000,0.06,0.85,0,0,0.547722557505166,0,0.035,0.04,4000,0.06,0.85,0,0,15999999.898225,15999999.868475
"221",0.547722557505166,0,0.046,0.053,4000,0.08,0.85,0,0,0.547722557505166,0,0.046,0.053,4000,0.08,0.85,0,0,15999999.961785,15999999.922685
"222",0.547722557505166,0,0.058,0.067,4000,0.1,0.85,0,0,0.547722557505166,0,0.058,0.067,4000,0.1,0.85,0,0,16000000.030553,15999999.981253
"223",0.547722557505166,0,0.02,0.02,4000,0,0.85,0.02,0.02,0.547722557505166,0,0.02,0.02,4000,0,0.85,0.02,0.02,15999999.7573,15999999.7403
"224",0.547722557505166,0,0.032,0.033,4000,0.02,0.85,0.02,0.02,0.547722557505166,0,0.032,0.033,4000,0.02,0.85,0.02,0.02,15999999.815093,15999999.787893
"225",0.547722557505166,0,0.043,0.047,4000,0.04,0.85,0.02,0.02,0.547722557505166,0,0.043,0.047,4000,0.04,0.85,0.02,0.02,15999999.874298,15999999.837748
"226",0.547722557505166,0,0.055,0.06,4000,0.06,0.85,0.02,0.02,0.547722557505166,0,0.055,0.06,4000,0.06,0.85,0.02,0.02,15999999.938425,15999999.891675
"227",0.547722557505166,0,0.068,0.073,4000,0.08,0.85,0.02,0.02,0.547722557505166,0,0.068,0.073,4000,0.08,0.85,0.02,0.02,16000000.007733,15999999.949933
"228",0.547722557505166,0,0.078,0.087,4000,0.1,0.85,0.02,0.02,0.547722557505166,0,0.078,0.087,4000,0.1,0.85,0.02,0.02,16000000.074353,16000000.008053
"229",0.547722557505166,0,0.04,0.04,4000,0,0.85,0.04,0.04,0.547722557505166,0,0.04,0.04,4000,0,0.85,0.04,0.04,15999999.7937,15999999.7597
"230",0.547722557505166,0,0.052,0.053,4000,0.02,0.85,0.04,0.04,0.547722557505166,0,0.052,0.053,4000,0.02,0.85,0.04,0.04,15999999.853293,15999999.809093
"231",0.547722557505166,0,0.063,0.067,4000,0.04,0.85,0.04,0.04,0.547722557505166,0,0.063,0.067,4000,0.04,0.85,0.04,0.04,15999999.914298,15999999.860748
"232",0.547722557505166,0,0.075,0.08,4000,0.06,0.85,0.04,0.04,0.547722557505166,0,0.075,0.08,4000,0.06,0.85,0.04,0.04,15999999.980225,15999999.916475
"233",0.547722557505166,0,0.086,0.093,4000,0.08,0.85,0.04,0.04,0.547722557505166,0,0.086,0.093,4000,0.08,0.85,0.04,0.04,16000000.047305,15999999.974205
"234",0.547722557505166,0,0.097,0.107,4000,0.1,0.85,0.04,0.04,0.547722557505166,0,0.097,0.107,4000,0.1,0.85,0.04,0.04,16000000.117658,16000000.035208
"235",0.547722557505166,0,0.06,0.06,4000,0,0.85,0.06,0.06,0.547722557505166,0,0.06,0.06,4000,0,0.85,0.06,0.06,15999999.8317,15999999.7807
"236",0.547722557505166,0,0.072,0.073,4000,0.02,0.85,0.06,0.06,0.547722557505166,0,0.072,0.073,4000,0.02,0.85,0.06,0.06,15999999.893093,15999999.831893
"237",0.547722557505166,0,0.083,0.087,4000,0.04,0.85,0.06,0.06,0.547722557505166,0,0.083,0.087,4000,0.04,0.85,0.06,0.06,15999999.955898,15999999.885348
"238",0.547722557505166,0,0.094,0.1,4000,0.06,0.85,0.06,0.06,0.547722557505166,0,0.094,0.1,4000,0.06,0.85,0.06,0.06,16000000.021616,15999999.941716
"239",0.547722557505166,0,0.106,0.113,4000,0.08,0.85,0.06,0.06,0.547722557505166,0,0.106,0.113,4000,0.08,0.85,0.06,0.06,16000000.092465,16000000.002365
"240",0.547722557505166,0,0.117,0.127,4000,0.1,0.85,0.06,0.06,0.547722557505166,0,0.117,0.127,4000,0.1,0.85,0.06,0.06,16000000.164618,16000000.065168
"241",0.547722557505166,0,0.08,0.08,4000,0,0.85,0.08,0.08,0.547722557505166,0,0.08,0.08,4000,0,0.85,0.08,0.08,15999999.8713,15999999.8033
"242",0.547722557505166,0,0.092,0.093,4000,0.02,0.85,0.08,0.08,0.547722557505166,0,0.092,0.093,4000,0.02,0.85,0.08,0.08,15999999.934493,15999999.856293
"243",0.547722557505166,0,0.103,0.107,4000,0.04,0.85,0.08,0.08,0.547722557505166,0,0.103,0.107,4000,0.04,0.85,0.08,0.08,15999999.999098,15999999.911548
"244",0.547722557505166,0,0.114,0.12,4000,0.06,0.85,0.08,0.08,0.547722557505166,0,0.114,0.12,4000,0.06,0.85,0.08,0.08,16000000.066576,15999999.969676
"245",0.547722557505166,0,0.126,0.133,4000,0.08,0.85,0.08,0.08,0.547722557505166,0,0.126,0.133,4000,0.08,0.85,0.08,0.08,16000000.139225,16000000.032125
"246",0.547722557505166,0,0.137,0.147,4000,0.1,0.85,0.08,0.08,0.547722557505166,0,0.137,0.147,4000,0.1,0.85,0.08,0.08,16000000.213178,16000000.096728
"247",0.547722557505166,0,0.1,0.1,4000,0,0.85,0.1,0.1,0.547722557505166,0,0.1,0.1,4000,0,0.85,0.1,0.1,15999999.9125,15999999.8275
"248",0.547722557505166,0,0.112,0.113,4000,0.02,0.85,0.1,0.1,0.547722557505166,0,0.112,0.113,4000,0.02,0.85,0.1,0.1,15999999.977493,15999999.882293
"249",0.547722557505166,0,0.123,0.127,4000,0.04,0.85,0.1,0.1,0.547722557505166,0,0.123,0.127,4000,0.04,0.85,0.1,0.1,16000000.043898,15999999.939348
"250",0.547722557505166,0,0.134,0.14,4000,0.06,0.85,0.1,0.1,0.547722557505166,0,0.134,0.14,4000,0.06,0.85,0.1,0.1,16000000.113136,15999999.999236
"251",0.547722557505166,0,0.146,0.153,4000,0.08,0.85,0.1,0.1,0.547722557505166,0,0.146,0.153,4000,0.08,0.85,0.1,0.1,16000000.187585,16000000.063485
"252",0.547722557505166,0,0.157,0.167,4000,0.1,0.85,0.1,0.1,0.547722557505166,0,0.157,0.167,4000,0.1,0.85,0.1,0.1,16000000.263338,16000000.129888
