"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"49",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.04,0,0.05,0.95,0.025,0.04,0,0.04,0.031,0.04,0,0.04,0.0521964425626941,0.0268982212813472
"50",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.04,0,0.05,0.95,0.046,0.051,0.02,0.04,0.051,0.053,0.02,0.04,0.0798946638440411,0.0545964425626943
"51",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.04,0,0.05,0.95,0.066,0.064,0.04,0.04,0.071,0.067,0.04,0.04,0.109192885125388,0.0838946638440411
"52",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.04,0,0.05,0.95,0.086,0.076,0.06,0.04,0.091,0.08,0.06,0.04,0.140091106406735,0.114792885125388
"53",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.04,0,0.05,0.95,0.107,0.088,0.08,0.04,0.112,0.093,0.08,0.04,0.172589327688082,0.147291106406735
"54",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.04,0,0.05,0.95,0.127,0.1,0.1,0.04,0.132,0.107,0.1,0.04,0.206687548969429,0.181389327688082
"55",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.06,0,0.05,0.95,0.039,0.06,0,0.06,0.047,0.06,0,0.06,0.0794946638440411,0.0415473319220207
"56",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.06,0,0.05,0.95,0.059,0.072,0.02,0.06,0.067,0.073,0.02,0.06,0.107992885125388,0.0700455532033676
"57",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.06,0,0.05,0.95,0.08,0.084,0.04,0.06,0.087,0.087,0.04,0.06,0.138091106406735,0.100143774484715
"58",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.06,0,0.05,0.95,0.1,0.096,0.06,0.06,0.108,0.1,0.06,0.06,0.169789327688082,0.131841995766062
"59",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.06,0,0.05,0.95,0.121,0.108,0.08,0.06,0.128,0.113,0.08,0.06,0.203087548969429,0.165140217047409
"60",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.06,0,0.05,0.95,0.141,0.12,0.1,0.06,0.148,0.127,0.1,0.06,0.237985770250776,0.200038438328756
"61",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.08,0,0.05,0.95,0.053,0.08,0,0.08,0.063,0.08,0,0.08,0.107592885125388,0.056996442562694
"62",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.08,0,0.05,0.95,0.073,0.092,0.02,0.08,0.083,0.093,0.02,0.08,0.136891106406735,0.0862946638440413
"63",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.08,0,0.05,0.95,0.094,0.104,0.04,0.08,0.104,0.107,0.04,0.08,0.167789327688082,0.117192885125388
"64",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.08,0,0.05,0.95,0.114,0.116,0.06,0.08,0.124,0.12,0.06,0.08,0.200287548969429,0.149691106406735
"65",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.08,0,0.05,0.95,0.135,0.128,0.08,0.08,0.145,0.133,0.08,0.08,0.234385770250776,0.183789327688082
"66",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.08,0,0.05,0.95,0.156,0.14,0.1,0.08,0.165,0.147,0.1,0.08,0.270083991532123,0.219487548969429
"67",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.1,0,0.05,0.95,0.067,0.1,0,0.1,0.079,0.1,0,0.1,0.136491106406735,0.0732455532033677
"68",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.1,0,0.05,0.95,0.088,0.112,0.02,0.1,0.1,0.113,0.02,0.1,0.166589327688082,0.103343774484715
"69",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.1,0,0.05,0.95,0.108,0.124,0.04,0.1,0.12,0.127,0.04,0.1,0.198287548969429,0.135041995766061
"70",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.1,0,0.05,0.95,0.129,0.136,0.06,0.1,0.141,0.14,0.06,0.1,0.231585770250776,0.168340217047409
"71",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.1,0,0.05,0.95,0.15,0.148,0.08,0.1,0.161,0.153,0.08,0.1,0.266483991532123,0.203238438328756
"72",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.1,0,0.05,0.95,0.17,0.16,0.1,0.1,0.182,0.167,0.1,0.1,0.30298221281347,0.239736659610103
"73",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0
"74",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0,0,0.1,0.9,0.02,0.011,0.02,0,0.02,0.013,0.02,0,0.0260982212813471,0.0260982212813471
"75",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0,0,0.1,0.9,0.04,0.024,0.04,0,0.04,0.027,0.04,0,0.0537964425626939,0.0537964425626939
"76",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0,0,0.1,0.9,0.06,0.036,0.06,0,0.06,0.04,0.06,0,0.0830946638440412,0.0830946638440412
"77",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0,0,0.1,0.9,0.08,0.048,0.08,0,0.08,0.053,0.08,0,0.113992885125388,0.113992885125388
"78",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0,0,0.1,0.9,0.1,0.06,0.1,0,0.1,0.067,0.1,0,0.146491106406735,0.146491106406735
"79",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.02,0,0.1,0.9,0.012,0.02,0,0.02,0.015,0.02,0,0.02,0.0256982212813469,0.0130491106406735
"80",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.02,0,0.1,0.9,0.033,0.032,0.02,0.02,0.035,0.033,0.02,0.02,0.052596442562694,0.0399473319220206
"81",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.02,0,0.1,0.9,0.053,0.044,0.04,0.02,0.055,0.047,0.04,0.02,0.081094663844041,0.0684455532033676
"82",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.02,0,0.1,0.9,0.073,0.056,0.06,0.02,0.076,0.06,0.06,0.02,0.111192885125388,0.0985437744847145
"83",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.02,0,0.1,0.9,0.093,0.068,0.08,0.02,0.096,0.073,0.08,0.02,0.142891106406735,0.130241995766062
"84",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.02,0,0.1,0.9,0.113,0.08,0.1,0.02,0.116,0.087,0.1,0.02,0.176189327688082,0.163540217047409
"85",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.04,0,0.1,0.9,0.025,0.04,0,0.04,0.031,0.04,0,0.04,0.0521964425626941,0.0268982212813472
"86",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.04,0,0.1,0.9,0.046,0.052,0.02,0.04,0.051,0.053,0.02,0.04,0.0798946638440411,0.0545964425626943
"87",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.04,0,0.1,0.9,0.066,0.064,0.04,0.04,0.071,0.067,0.04,0.04,0.109192885125388,0.0838946638440411
"88",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.04,0,0.1,0.9,0.086,0.076,0.06,0.04,0.091,0.08,0.06,0.04,0.140091106406735,0.114792885125388
"89",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.04,0,0.1,0.9,0.107,0.088,0.08,0.04,0.112,0.093,0.08,0.04,0.172589327688082,0.147291106406735
"90",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.04,0,0.1,0.9,0.127,0.1,0.1,0.04,0.132,0.107,0.1,0.04,0.206687548969429,0.181389327688082
"91",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.06,0,0.1,0.9,0.039,0.06,0,0.06,0.047,0.06,0,0.06,0.0794946638440411,0.0415473319220207
"92",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.06,0,0.1,0.9,0.059,0.072,0.02,0.06,0.067,0.073,0.02,0.06,0.107992885125388,0.0700455532033676
"93",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.06,0,0.1,0.9,0.08,0.081,0.04,0.06,0.087,0.087,0.04,0.06,0.138091106406735,0.100143774484715
"94",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.06,0,0.1,0.9,0.1,0.096,0.06,0.06,0.108,0.1,0.06,0.06,0.169789327688082,0.131841995766062
"95",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.06,0,0.1,0.9,0.12,0.108,0.08,0.06,0.128,0.113,0.08,0.06,0.203087548969429,0.165140217047409
"96",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.06,0,0.1,0.9,0.141,0.12,0.1,0.06,0.148,0.127,0.1,0.06,0.237985770250776,0.200038438328756
"97",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.08,0,0.1,0.9,0.053,0.08,0,0.08,0.063,0.08,0,0.08,0.107592885125388,0.056996442562694
"98",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.08,0,0.1,0.9,0.073,0.09,0.02,0.08,0.083,0.093,0.02,0.08,0.136891106406735,0.0862946638440413
"99",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.08,0,0.1,0.9,0.094,0.104,0.04,0.08,0.104,0.107,0.04,0.08,0.167789327688082,0.117192885125388
