"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"84",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.025,0,0.15,0.85,0.089,0.068,0.075,0.025,0.095,0.075,0.075,0.025,0.142116106406735,0.126304718105893
"85",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.025,0,0.15,0.85,0.114,0.083,0.1,0.025,0.12,0.092,0.1,0.025,0.183738883008419,0.167927494707577
"86",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.05,0,0.15,0.85,0.027,0.05,0,0.05,0.039,0.05,0,0.05,0.0657455532033677,0.0341227766016838
"87",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.05,0,0.15,0.85,0.053,0.064,0.025,0.05,0.064,0.067,0.025,0.05,0.101118329805051,0.0694955532033674
"88",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.05,0,0.15,0.85,0.078,0.079,0.05,0.05,0.089,0.083,0.05,0.05,0.138991106406735,0.107368329805051
"89",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.05,0,0.15,0.85,0.104,0.093,0.075,0.05,0.115,0.1,0.075,0.05,0.179363883008419,0.147741106406735
"90",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.05,0,0.15,0.85,0.129,0.107,0.1,0.05,0.14,0.117,0.1,0.05,0.222236659610103,0.190613883008419
"91",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.075,0,0.15,0.85,0.043,0.075,0,0.075,0.059,0.075,0,0.075,0.100493329805051,0.0530591649025256
"92",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.075,0,0.15,0.85,0.068,0.089,0.025,0.075,0.084,0.092,0.025,0.075,0.137116106406735,0.0896819415042094
"93",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.075,0,0.15,0.85,0.093,0.104,0.05,0.075,0.11,0.108,0.05,0.075,0.176238883008419,0.128804718105893
"94",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.075,0,0.15,0.85,0.119,0.118,0.075,0.075,0.135,0.125,0.075,0.075,0.217861659610103,0.170427494707577
"95",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.075,0,0.15,0.85,0.145,0.132,0.1,0.075,0.161,0.142,0.1,0.075,0.261984436211786,0.214550271309261
"96",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.1,0,0.15,0.85,0.057,0.1,0,0.1,0.079,0.1,0,0.1,0.136491106406735,0.0732455532033676
"97",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.1,0,0.15,0.85,0.083,0.114,0.025,0.1,0.105,0.117,0.025,0.1,0.174363883008419,0.111118329805051
"98",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.1,0,0.15,0.85,0.109,0.129,0.05,0.1,0.13,0.133,0.05,0.1,0.214736659610103,0.151491106406735
"99",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.1,0,0.15,0.85,0.135,0.143,0.075,0.1,0.156,0.15,0.075,0.1,0.257609436211786,0.194363883008419
"100",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.1,0,0.15,0.85,0.161,0.157,0.1,0.1,0.182,0.167,0.1,0.1,0.30298221281347,0.239736659610103
