"","nmz","ndz","a","c","e","g","b","x","PGS","A","p1","p2","p3","p4","p5","p6","p7","p8","p9","Smz","Sdz"
"56",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.05,0,0.15,0.85,0.095,0.12,0.41,0.05,0.237,0.079,0.536,0.05,0.405,0.0657455532033677,0.0341227766016838
"57",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.1,0,0.15,0.85,0.231,0.337,0.949,0.05,0.687,0.171,0.99,0.05,0.937,0.136491106406735,0.0732455532033676
"58",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0,0,0.15,0.85,0.232,0.346,0.227,0.21,0.05,0.536,0.229,0.438,0.05,0.0682455532033674,0.0682455532033674
"59",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.05,0,0.15,0.85,0.44,0.631,0.829,0.201,0.222,0.682,0.91,0.402,0.401,0.138991106406735,0.107368329805051
"60",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.1,0,0.15,0.85,0.658,0.839,0.998,0.191,0.672,0.814,1,0.386,0.928,0.214736659610103,0.151491106406735
"61",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0,0,0.15,0.85,0.66,0.84,0.625,0.587,0.05,0.973,0.641,0.928,0.05,0.146491106406735,0.146491106406735
"62",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.05,0,0.15,0.85,0.83,0.959,0.979,0.584,0.216,0.988,0.993,0.906,0.379,0.222236659610103,0.190613883008419
"63",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.1,0,0.15,0.85,0.93,0.985,1,0.517,0.609,0.994,1,0.881,0.898,0.30298221281347,0.239736659610103
"64",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0,0,0.15,0.85,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0
"65",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0.05,0,0.15,0.85,0.096,0.124,0.432,0.05,0.234,0.08,0.544,0.05,0.394,0.0732106781186548,0.0378553390593273
"66",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0.1,0,0.15,0.85,0.233,0.323,0.939,0.05,0.686,0.165,0.985,0.05,0.927,0.151421356237309,0.0807106781186548
"67",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0,0,0.15,0.85,0.234,0.353,0.222,0.214,0.05,0.544,0.22,0.444,0.05,0.0757106781186547,0.0757106781186547
"68",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0.05,0,0.15,0.85,0.442,0.653,0.833,0.208,0.225,0.694,0.901,0.406,0.386,0.15392135623731,0.118566017177982
"69",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0.1,0,0.15,0.85,0.659,0.835,0.994,0.193,0.649,0.814,0.999,0.39,0.913,0.237132034355964,0.16642135623731
"70",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0,0,0.15,0.85,0.661,0.857,0.619,0.619,0.05,0.973,0.625,0.928,0.05,0.16142135623731,0.16142135623731
"71",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0.05,0,0.15,0.85,0.83,0.952,0.974,0.575,0.214,0.989,0.99,0.915,0.378,0.244632034355964,0.209276695296637
"72",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0.1,0,0.15,0.85,0.929,0.989,1,0.556,0.633,0.996,1,0.896,0.905,0.332842712474619,0.262132034355964
"73",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0,0,0.15,0.85,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,-1.11022302462516e-16,-1.11022302462516e-16
"74",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.05,0,0.15,0.85,0.095,0.12,0.41,0.05,0.237,0.079,0.536,0.05,0.405,0.0657455532033677,0.0341227766016838
"75",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.1,0,0.15,0.85,0.231,0.337,0.949,0.05,0.687,0.171,0.99,0.05,0.937,0.136491106406735,0.0732455532033676
"76",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0,0,0.15,0.85,0.232,0.346,0.227,0.21,0.05,0.536,0.229,0.438,0.05,0.0682455532033674,0.0682455532033674
"77",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.05,0,0.15,0.85,0.44,0.631,0.829,0.201,0.222,0.682,0.91,0.402,0.401,0.138991106406735,0.107368329805051
"78",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.1,0,0.15,0.85,0.658,0.839,0.998,0.191,0.672,0.814,1,0.386,0.928,0.214736659610103,0.151491106406735
"79",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0,0,0.15,0.85,0.66,0.84,0.625,0.587,0.05,0.973,0.641,0.928,0.05,0.146491106406735,0.146491106406735
"80",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.05,0,0.15,0.85,0.83,0.959,0.979,0.584,0.216,0.988,0.993,0.906,0.379,0.222236659610103,0.190613883008419
"81",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.1,0,0.15,0.85,0.93,0.985,1,0.517,0.609,0.994,1,0.881,0.898,0.30298221281347,0.239736659610103
"82",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0,0,0.15,0.85,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0
"83",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0.05,0,0.15,0.85,0.096,0.124,0.432,0.05,0.234,0.08,0.544,0.05,0.394,0.0732106781186548,0.0378553390593273
"84",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0.1,0,0.15,0.85,0.233,0.323,0.939,0.05,0.686,0.165,0.985,0.05,0.927,0.151421356237309,0.0807106781186548
"85",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0,0,0.15,0.85,0.234,0.353,0.222,0.214,0.05,0.544,0.22,0.444,0.05,0.0757106781186547,0.0757106781186547
"86",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0.05,0,0.15,0.85,0.442,0.653,0.833,0.208,0.225,0.694,0.901,0.406,0.386,0.15392135623731,0.118566017177982
"87",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0.1,0,0.15,0.85,0.659,0.835,0.994,0.193,0.649,0.814,0.999,0.39,0.913,0.237132034355964,0.16642135623731
"88",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0,0,0.15,0.85,0.661,0.857,0.619,0.619,0.05,0.973,0.625,0.928,0.05,0.16142135623731,0.16142135623731
"89",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0.05,0,0.15,0.85,0.83,0.952,0.974,0.575,0.214,0.989,0.99,0.915,0.378,0.244632034355964,0.209276695296637
"90",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0.1,0,0.15,0.85,0.929,0.989,1,0.556,0.633,0.996,1,0.896,0.905,0.332842712474619,0.262132034355964
"91",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0,0,0.15,0.85,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,-1.11022302462516e-16,-1.11022302462516e-16
"92",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.05,0,0.15,0.85,0.095,0.12,0.41,0.05,0.237,0.079,0.536,0.05,0.405,0.0657455532033677,0.0341227766016838
"93",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.1,0,0.15,0.85,0.231,0.337,0.949,0.05,0.687,0.171,0.99,0.05,0.937,0.136491106406735,0.0732455532033676
"94",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0,0,0.15,0.85,0.232,0.346,0.227,0.21,0.05,0.536,0.229,0.438,0.05,0.0682455532033674,0.0682455532033674
"95",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.05,0,0.15,0.85,0.44,0.631,0.829,0.201,0.222,0.682,0.91,0.402,0.401,0.138991106406735,0.107368329805051
"96",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.1,0,0.15,0.85,0.658,0.839,0.998,0.191,0.672,0.814,1,0.386,0.928,0.214736659610103,0.151491106406735
"97",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0,0,0.15,0.85,0.66,0.84,0.625,0.587,0.05,0.973,0.641,0.928,0.05,0.146491106406735,0.146491106406735
"98",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.05,0,0.15,0.85,0.83,0.959,0.979,0.584,0.216,0.988,0.993,0.906,0.379,0.222236659610103,0.190613883008419
"99",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.1,0,0.15,0.85,0.93,0.985,1,0.517,0.609,0.994,1,0.881,0.898,0.30298221281347,0.239736659610103
"100",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0,0,0.15,0.85,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0
"101",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0.05,0,0.15,0.85,0.096,0.124,0.432,0.05,0.234,0.08,0.544,0.05,0.394,0.0732106781186548,0.0378553390593273
"102",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0.1,0,0.15,0.85,0.233,0.323,0.939,0.05,0.686,0.165,0.985,0.05,0.927,0.151421356237309,0.0807106781186548
"103",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0,0,0.15,0.85,0.234,0.353,0.222,0.214,0.05,0.544,0.22,0.444,0.05,0.0757106781186547,0.0757106781186547
"104",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0.05,0,0.15,0.85,0.442,0.653,0.833,0.208,0.225,0.694,0.901,0.406,0.386,0.15392135623731,0.118566017177982
"105",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0.1,0,0.15,0.85,0.659,0.835,0.994,0.193,0.649,0.814,0.999,0.39,0.913,0.237132034355964,0.16642135623731
"106",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0,0,0.15,0.85,0.661,0.857,0.619,0.619,0.05,0.973,0.625,0.928,0.05,0.16142135623731,0.16142135623731
