"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"68",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.05,0,0.12,0.88,0.051,0.062,0.02,0.05,0.058,0.063,0.02,0.05,0.125732553738597,0.0827209274033835
"69",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.05,0,0.12,0.88,0.062,0.068,0.03,0.05,0.068,0.07,0.03,0.05,0.144937204272682,0.101925577937469
"70",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.05,0,0.12,0.88,0.072,0.074,0.04,0.05,0.078,0.077,0.04,0.05,0.164541854806767,0.121530228471554
"71",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.05,0,0.12,0.88,0.082,0.08,0.05,0.05,0.089,0.083,0.05,0.05,0.184546505340852,0.141534879005639
"72",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.05,0,0.12,0.88,0.092,0.086,0.06,0.05,0.099,0.09,0.06,0.05,0.204951155874938,0.161939529539725
"73",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.05,0,0.12,0.88,0.103,0.092,0.07,0.05,0.109,0.097,0.07,0.05,0.225755806409023,0.18274418007381
"74",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.05,0,0.12,0.88,0.113,0.098,0.08,0.05,0.119,0.103,0.08,0.05,0.246960456943108,0.203948830607895
"75",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.05,0,0.12,0.88,0.123,0.104,0.09,0.05,0.129,0.11,0.09,0.05,0.268565107477194,0.22555348114198
"76",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.05,0,0.12,0.88,0.133,0.11,0.1,0.05,0.14,0.117,0.1,0.05,0.290569758011279,0.247558131676066
"77",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.05,0,0.12,0.88,0.144,0.116,0.11,0.05,0.15,0.123,0.11,0.05,0.312974408545364,0.269962782210151
"78",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.05,0,0.12,0.88,0.154,0.122,0.12,0.05,0.16,0.13,0.12,0.05,0.335779059079449,0.292767432744236
"79",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0,0.06,0,0.12,0.88,0.038,0.06,0,0.06,0.046,0.06,0,0.06,0.106827903204511,0.0552139516022556
"80",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.01,0.06,0,0.12,0.88,0.048,0.066,0.01,0.06,0.056,0.067,0.01,0.06,0.125432553738597,0.0738186021363409
"81",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.06,0,0.12,0.88,0.058,0.072,0.02,0.06,0.066,0.073,0.02,0.06,0.144437204272682,0.0928232526704262
"82",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.06,0,0.12,0.88,0.068,0.078,0.03,0.06,0.076,0.08,0.03,0.06,0.163841854806767,0.112227903204511
"83",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.06,0,0.12,0.88,0.079,0.084,0.04,0.06,0.087,0.087,0.04,0.06,0.183646505340852,0.132032553738597
"84",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.06,0,0.12,0.88,0.089,0.09,0.05,0.06,0.097,0.093,0.05,0.06,0.203851155874938,0.152237204272682
"85",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.06,0,0.12,0.88,0.099,0.096,0.06,0.06,0.107,0.1,0.06,0.06,0.224455806409023,0.172841854806767
"86",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.06,0,0.12,0.88,0.11,0.102,0.07,0.06,0.117,0.107,0.07,0.06,0.245460456943108,0.193846505340852
"87",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.06,0,0.12,0.88,0.12,0.108,0.08,0.06,0.128,0.113,0.08,0.06,0.266865107477194,0.215251155874938
"88",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.06,0,0.12,0.88,0.13,0.114,0.09,0.06,0.138,0.12,0.09,0.06,0.288669758011279,0.237055806409023
"89",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.06,0,0.12,0.88,0.14,0.12,0.1,0.06,0.148,0.127,0.1,0.06,0.310874408545364,0.259260456943108
"90",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.06,0,0.12,0.88,0.151,0.126,0.11,0.06,0.158,0.133,0.11,0.06,0.333479059079449,0.281865107477194
"91",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.06,0,0.12,0.88,0.161,0.132,0.12,0.06,0.168,0.14,0.12,0.06,0.356483709613534,0.304869758011279
"92",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0,0.07,0,0.12,0.88,0.044,0.07,0,0.07,0.054,0.07,0,0.07,0.125332553738597,0.0651162768692981
"93",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.01,0.07,0,0.12,0.88,0.055,0.076,0.01,0.07,0.064,0.077,0.01,0.07,0.144137204272682,0.0839209274033834
"94",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.07,0,0.12,0.88,0.065,0.082,0.02,0.07,0.074,0.083,0.02,0.07,0.163341854806767,0.103125577937469
"95",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.07,0,0.12,0.88,0.075,0.088,0.03,0.07,0.084,0.09,0.03,0.07,0.182946505340852,0.122730228471554
"96",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.07,0,0.12,0.88,0.086,0.094,0.04,0.07,0.095,0.097,0.04,0.07,0.202951155874938,0.142734879005639
"97",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.07,0,0.12,0.88,0.096,0.1,0.05,0.07,0.105,0.103,0.05,0.07,0.223355806409023,0.163139529539725
"98",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.07,0,0.12,0.88,0.106,0.106,0.06,0.07,0.115,0.11,0.06,0.07,0.244160456943108,0.18394418007381
"99",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.07,0,0.12,0.88,0.117,0.112,0.07,0.07,0.125,0.117,0.07,0.07,0.265365107477193,0.205148830607895
"100",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.07,0,0.12,0.88,0.127,0.118,0.08,0.07,0.136,0.123,0.08,0.07,0.286969758011279,0.22675348114198
"101",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.07,0,0.12,0.88,0.137,0.124,0.09,0.07,0.146,0.13,0.09,0.07,0.308974408545364,0.248758131676066
"102",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.07,0,0.12,0.88,0.148,0.13,0.1,0.07,0.156,0.137,0.1,0.07,0.331379059079449,0.271162782210151
"103",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.07,0,0.12,0.88,0.158,0.136,0.11,0.07,0.166,0.143,0.11,0.07,0.354183709613535,0.293967432744237
"104",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.07,0,0.12,0.88,0.168,0.142,0.12,0.07,0.177,0.15,0.12,0.07,0.37738836014762,0.317172083278321
"105",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0,0.08,0,0.12,0.88,0.051,0.08,0,0.08,0.062,0.08,0,0.08,0.144037204272682,0.0752186021363408
"106",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.01,0.08,0,0.12,0.88,0.062,0.086,0.01,0.08,0.072,0.087,0.01,0.08,0.163041854806767,0.0942232526704261
"107",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.08,0,0.12,0.88,0.072,0.092,0.02,0.08,0.082,0.093,0.02,0.08,0.182446505340852,0.113627903204511
"108",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.08,0,0.12,0.88,0.082,0.098,0.03,0.08,0.093,0.1,0.03,0.08,0.202251155874938,0.133432553738597
"109",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.08,0,0.12,0.88,0.093,0.104,0.04,0.08,0.103,0.107,0.04,0.08,0.222455806409023,0.153637204272682
"110",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.08,0,0.12,0.88,0.103,0.11,0.05,0.08,0.113,0.113,0.05,0.08,0.243060456943108,0.174241854806767
"111",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.08,0,0.12,0.88,0.113,0.116,0.06,0.08,0.123,0.12,0.06,0.08,0.264065107477193,0.195246505340853
"112",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.08,0,0.12,0.88,0.124,0.122,0.07,0.08,0.134,0.127,0.07,0.08,0.285469758011279,0.216651155874938
"113",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.08,0,0.12,0.88,0.134,0.128,0.08,0.08,0.144,0.133,0.08,0.08,0.307274408545364,0.238455806409023
"114",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.08,0,0.12,0.88,0.145,0.134,0.09,0.08,0.154,0.14,0.09,0.08,0.329479059079449,0.260660456943108
"115",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.08,0,0.12,0.88,0.155,0.14,0.1,0.08,0.165,0.147,0.1,0.08,0.352083709613535,0.283265107477194
"116",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.08,0,0.12,0.88,0.165,0.146,0.11,0.08,0.175,0.153,0.11,0.08,0.37508836014762,0.306269758011279
"117",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.08,0,0.12,0.88,0.176,0.152,0.12,0.08,0.185,0.16,0.12,0.08,0.398493010681705,0.329674408545364
"118",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0,0.09,0,0.12,0.88,0.058,0.09,0,0.09,0.07,0.09,0,0.09,0.162941854806767,0.0855209274033835
"119",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.01,0.09,0,0.12,0.88,0.069,0.096,0.01,0.09,0.08,0.097,0.01,0.09,0.182146505340852,0.104725577937469
"120",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.09,0,0.12,0.88,0.079,0.102,0.02,0.09,0.091,0.103,0.02,0.09,0.201751155874938,0.124330228471554
"121",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.09,0,0.12,0.88,0.09,0.108,0.03,0.09,0.101,0.11,0.03,0.09,0.221755806409023,0.144334879005639
"122",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.09,0,0.12,0.88,0.1,0.114,0.04,0.09,0.111,0.117,0.04,0.09,0.242160456943108,0.164739529539725
"123",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.09,0,0.12,0.88,0.11,0.12,0.05,0.09,0.122,0.123,0.05,0.09,0.262965107477193,0.18554418007381
"124",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.09,0,0.12,0.88,0.121,0.126,0.06,0.09,0.132,0.13,0.06,0.09,0.284169758011279,0.206748830607895
"125",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.09,0,0.12,0.88,0.131,0.132,0.07,0.09,0.142,0.137,0.07,0.09,0.305774408545364,0.228353481141981
"126",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.09,0,0.12,0.88,0.142,0.138,0.08,0.09,0.152,0.143,0.08,0.09,0.327779059079449,0.250358131676066
"127",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.09,0,0.12,0.88,0.152,0.144,0.09,0.09,0.163,0.15,0.09,0.09,0.350183709613535,0.272762782210151
"128",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.09,0,0.12,0.88,0.162,0.15,0.1,0.09,0.173,0.157,0.1,0.09,0.37298836014762,0.295567432744237
"129",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.09,0,0.12,0.88,0.173,0.156,0.11,0.09,0.183,0.163,0.11,0.09,0.396193010681705,0.318772083278322
"130",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.09,0,0.12,0.88,0.183,0.162,0.12,0.09,0.194,0.17,0.12,0.09,0.41979766121579,0.342376733812407
"131",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0,0.1,0,0.12,0.88,0.066,0.1,0,0.1,0.078,0.1,0,0.1,0.182046505340852,0.0960232526704261
"132",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.01,0.1,0,0.12,0.88,0.076,0.106,0.01,0.1,0.089,0.107,0.01,0.1,0.201451155874938,0.115427903204511
"133",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.1,0,0.12,0.88,0.086,0.112,0.02,0.1,0.099,0.113,0.02,0.1,0.221255806409023,0.135232553738597
"134",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.1,0,0.12,0.88,0.097,0.118,0.03,0.1,0.109,0.12,0.03,0.1,0.241460456943108,0.155437204272682
"135",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.1,0,0.12,0.88,0.107,0.124,0.04,0.1,0.12,0.127,0.04,0.1,0.262065107477193,0.176041854806767
"136",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.1,0,0.12,0.88,0.118,0.13,0.05,0.1,0.13,0.133,0.05,0.1,0.283069758011279,0.197046505340853
"137",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.1,0,0.12,0.88,0.128,0.136,0.06,0.1,0.14,0.14,0.06,0.1,0.304474408545364,0.218451155874938
"138",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.1,0,0.12,0.88,0.139,0.142,0.07,0.1,0.151,0.147,0.07,0.1,0.326279059079449,0.240255806409023
"139",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.1,0,0.12,0.88,0.149,0.148,0.08,0.1,0.161,0.153,0.08,0.1,0.348483709613534,0.262460456943108
"140",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.1,0,0.12,0.88,0.159,0.154,0.09,0.1,0.171,0.16,0.09,0.1,0.37108836014762,0.285065107477193
